Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment122/organic-compound,2,0.0541
http://www.w3.org/2002/07/owl#Thing,37,1.0000
file:/C:/ccviews/forget/experiment/experiment122/excision,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil-extended-release-tablet,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/adrenal-gland,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/rheumatism,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/agmatine,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/active-ingredient,7,0.1892
file:/C:/ccviews/forget/experiment/experiment122/estatin-b,3,0.0811
file:/C:/ccviews/forget/experiment/experiment122/substance-related-to-drugs,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/justicia,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil-oral-solution,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/adrenalectomy,9,0.2432
file:/C:/ccviews/forget/experiment/experiment122/cyclic-ketone,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil-disintegrating-oral-tablet,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/central-acetylcholinesterase-inhibitor,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/anti-alzheimers-disease-drug,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/nonarticular-rheumatism,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil-extended-release-oral-tablet,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/retroperitoneal-laparoscopic-adrenalectomy,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/laparoscopic-adrenalectomy,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/drug-used-in-treatment,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/drug-for-moderate-to-severe-alzheimer,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/anticholinesterase-anti-dementia-drugs,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/rid1755,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil--memantine-extended-release-oral-capsule,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/single-incision-laparoscopic-adrenalectomy,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/scattered-molecular-aggregate,7,0.1892
file:/C:/ccviews/forget/experiment/experiment122/donepezil-hydrochloride,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/rid1756,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil,22,0.5946
file:/C:/ccviews/forget/experiment/experiment122/acetylcholinesterase-inhibitor,2,0.0541
file:/C:/ccviews/forget/experiment/experiment122/endocrine-surgery,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/abdominal-surgical-procedure,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil-oral-tablet,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/donepezil-disintegrating-tablet,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/piperidines,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/antidementia-agent,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/dipeptides,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/ablative-endocrine-surgery,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/indans,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/acanthaceae,1,0.0270
file:/C:/ccviews/forget/experiment/experiment122/acetylcholinesterase-inhibitors,1,0.0270
