Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment169/congenital-intestinal-disease-due-to-an-enzymatic-defect,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/g1s-checkpoint-pathway,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/transmembrane-domain,20,0.0873
file:/C:/ccviews/forget/experiment/experiment169/signal-transduction,5,0.0218
file:/C:/ccviews/forget/experiment/experiment169/congenital-sucrase-isomaltase-deficiency-without-starch-intolerance,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-o,14,0.0611
file:/C:/ccviews/forget/experiment/experiment169/autosomal-recessive,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/ptprk-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/cat-eye-syndrome,12,0.0524
file:/C:/ccviews/forget/experiment/experiment169/intestinal-disaccharide-deficiency-and-disaccharide-malabsorption,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-t,9,0.0393
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-s,9,0.0393
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-r,11,0.0480
file:/C:/ccviews/forget/experiment/experiment169/ptcr,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-eta,11,0.0480
file:/C:/ccviews/forget/experiment/experiment169/m-phase-inducer-phosphatase-2,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/m-phase-inducer-phosphatase-1,10,0.0437
file:/C:/ccviews/forget/experiment/experiment169/wet-beriberi,3,0.0131
file:/C:/ccviews/forget/experiment/experiment169/general-hema,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/m-phase-inducer-phosphatase-3,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/brain,4,0.0175
file:/C:/ccviews/forget/experiment/experiment169/human,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/cell-cell-adhesion-process,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/congenital-sucrase-isomaltase-deficiency,21,0.0917
file:/C:/ccviews/forget/experiment/experiment169/sprouty-regulation-of-tyrosine-kinase-signaling-pathway,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase-sap-1,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/local-fibrinolytic-therapy,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/ptprj-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/congenital-metabolic-disorder,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatases-non-receptor,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/intravenous-t-pa-therapy,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/placenta,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/ptosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/phosphomonoesterase,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/anal-atresia,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/cdc25a,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/ubash3b-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/cdc25c,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/congenital-heart-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/mental-deficiency,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/cdc25b,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/type-i-diabetes-mellitus-pathway,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/ptprb-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/transmembrane-protein,20,0.0873
file:/C:/ccviews/forget/experiment/experiment169/intravenous-rt-pa-therapy,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/inborn-errors-of-metabolism,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/ptprt-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/ptprn-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-gamma,9,0.0393
file:/C:/ccviews/forget/experiment/experiment169/phosphoprotein-phosphatase,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/httpsbmi,3,0.0131
file:/C:/ccviews/forget/experiment/experiment169/glomerulus,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/bone-marrow-disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/magnesium-dependent-phosphatase-1,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/cellular-secretion,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/enzymoprivicness,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/calcineurin-regulated-nfat-dependent-transcription-pathway,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-kappa,13,0.0568
file:/C:/ccviews/forget/experiment/experiment169/pdgfr-beta-signaling-pathway,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/ptprg-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/aplastic-crisis,4,0.0175
file:/C:/ccviews/forget/experiment/experiment169/ptprd-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase-non-receptor-type-12,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase-type-iva,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/chromosome-disorder,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase-non-receptor-type-11,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase-non-receptor-type-13,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/eya-protein,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/phosphatidylinositol-signaling-system-pathway,6,0.0262
file:/C:/ccviews/forget/experiment/experiment169/non-receptor-type-protein-tyrosine-phosphatase,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/sh3-domain,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/catheter-directed-thrombolysis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/receptor-type-tyrosine-protein-phosphatase-delta,10,0.0437
file:/C:/ccviews/forget/experiment/experiment169/ubiquitin-associated-and-sh3-domain-containing-protein-b,7,0.0306
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase,64,0.2795
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase-prl-3,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/beriberi,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/intravenous-thrombolytic-therapy,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/congenital-sucrase-isomaltase-deficiency-with-starch-and-lactose-intolerance,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/thrombolytic-therapy,14,0.0611
file:/C:/ccviews/forget/experiment/experiment169/infusion-procedure,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/t-cell-protein-tyrosine-phosphatase,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/echinococciasis,1,0.0044
http://www.w3.org/2002/07/owl#Thing,229,1.0000
file:/C:/ccviews/forget/experiment/experiment169/cysticercosis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/anal-fistula,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/intra-arterial-thrombolysis,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/dual-specificity-phosphatase-1,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/protein-tyrosine-phosphatase-non-receptor-type-22,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/receptor-signaling,20,0.0873
file:/C:/ccviews/forget/experiment/experiment169/nerve-block,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/cell-surface-receptor,8,0.0349
file:/C:/ccviews/forget/experiment/experiment169/dual-specificity-phosphatase-6,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/cdc25a-gene,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/dual-specificity-phosphatase-3,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/dual-specificity-phosphatase-2,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/childhood,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/disease,1,0.0044
file:/C:/ccviews/forget/experiment/experiment169/neuroendocrine-cell,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/adherens-junction-assembly-pathway,4,0.0175
file:/C:/ccviews/forget/experiment/experiment169/cell-migration-inhibition-process,2,0.0087
file:/C:/ccviews/forget/experiment/experiment169/zonula-adherens,2,0.0087
