Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment180/dendritic-cell,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/lymphoblastic-lymphoma,12,0.0482
file:/C:/ccviews/forget/experiment/experiment180/head-kidney,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/ribonucleoside,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/antibiotics,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/myelocyte,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/autoimmune-disease,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/proerythroblast,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/t-914--p13q32-,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/neoplastic-plasma-cells-present-in-bone-marrow,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/neoplastic-small-b-lymphocyte,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/bone-marrow-involvement,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/respiratory-system,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/fever,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/benzofurans,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/dutcher-body,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/plasma-cell-neoplasm,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/clonal-t-cell-receptor-beta-chain-gene-rearrangement,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/chronic-lymphocytic-leukemia,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/peptidomimetics,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/morphology,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/anatomical-system,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/leukemic-phase-of-lymphoma,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/myeloid-cell,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/emperipolesis,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/neoplastic-small-lymphocyte-with-clumped-chromatin,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/mature-b-cell-non-hodgkin-lymphoma,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/leukocyte,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/clonal-immunoglobulin-lambda-light-chain-gene-rearrangement,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/hema,104,0.4177
file:/C:/ccviews/forget/experiment/experiment180/spleen,3,0.0120
file:/C:/ccviews/forget/experiment/experiment180/massive-sinusoidal-histiocytic-infiltrate,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/rostral-blood-island,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/furametpyr,5,0.0201
file:/C:/ccviews/forget/experiment/experiment180/health-crisis-management,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/megakaryocyte-progenitor-cell,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/labor-complication,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/blood-island,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/defective-mu-heavy-chain-present,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/eye-diagnosis,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/atypical-histiocyte,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/myrothecium-verrucaria,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/lymphoplasmacytic-lymphoma,16,0.0643
file:/C:/ccviews/forget/experiment/experiment180/ghosal-hematodiaphyseal-dysplasia,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/nervous-system,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/localized-lesion,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/agricultural-fungicide,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/blood,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/nucleocidin,4,0.0161
file:/C:/ccviews/forget/experiment/experiment180/reproductive-system,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/cell-type,6,0.0241
http://www.w3.org/2002/07/owl#Thing,249,1.0000
file:/C:/ccviews/forget/experiment/experiment180/organism,4,0.0161
file:/C:/ccviews/forget/experiment/experiment180/hepatomegaly,2,0.0080
file:/C:/ccviews/forget/experiment/experiment180/histiocyte,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/erythroblast,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/clonal-immunoglobulin-heavy-chain-gene-rearrangement,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/male-adult-human-body,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/risk-adjustment,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/clonal-immunoglobulin-gene-rearrangement,1,0.0040
file:/C:/ccviews/forget/experiment/experiment180/gustatory-system,1,0.0040
