Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment174/igg4-related-sclerosing-cholangitis,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/rid3386,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/organic-compound,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/molecular-entity,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/rid3387,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/rid3384,8,0.1111
http://www.w3.org/2002/07/owl#Thing,72,1.0000
file:/C:/ccviews/forget/experiment/experiment174/bile-duct-disease,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/rid3388,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/rid3389,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/ascending-cholangitis,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/saframycin-y3,2,0.0278
file:/C:/ccviews/forget/experiment/experiment174/small-molecule,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/immunoglobulin-e,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/left-lumbar-region,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/macromolecule,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/l4-l5-intervertebral-space,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/rid3382,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/cerebral-cortex,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/diabetic-fe,3,0.0417
file:/C:/ccviews/forget/experiment/experiment174/cholangitis-sclerosing,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/sultone,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/abdomen,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/bile-duct-diseases,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/hilar-portion-of-the-hepatic-duct,2,0.0278
file:/C:/ccviews/forget/experiment/experiment174/isoquinolines,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/chemical-chain-length,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/cholangiolitic-liver-cirrhosis,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/autoimmune-cholangitis,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/cocomac-terminology-parcellation-concept,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/chemical-property,1,0.0139
file:/C:/ccviews/forget/experiment/experiment174/molecular-size,5,0.0694
