Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment199/fibrotic-stroma-formation,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/increased-amount,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/swollen-toe,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/atf-2-transcription-factor-signaling-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/protein-kinase-c-gamma,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/pathogenic-escherichia-coli-infection-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/rac-alpha-serinethreonine-kinase,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/del-6q22-qter-,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/egf-signaling-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/symptom,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/dedifferentiated-chondrosarcoma,9,0.0164
file:/C:/ccviews/forget/experiment/experiment199/hyaline-cartilage-differentiation,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/atypical-protein-kinase-c,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/dac-protein-arabidopsis,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/t-1617--q22p13-,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/malignant-small-round-cell,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/cellular-migration-process,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/osseous-component-present,4,0.0073
file:/C:/ccviews/forget/experiment/experiment199/del-11p13-pter-,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/mesenchymal-chondrosarcoma,10,0.0182
file:/C:/ccviews/forget/experiment/experiment199/mapk-signaling-pathway,4,0.0073
file:/C:/ccviews/forget/experiment/experiment199/tight-junction-assembly-pathway,8,0.0145
file:/C:/ccviews/forget/experiment/experiment199/cartilaginous-component-present,4,0.0073
file:/C:/ccviews/forget/experiment/experiment199/edema,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/protein-or-riboprotein-complex,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/abnormal,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/sedative-hyp,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/rearrangement-of-17p11-13,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/gastric-acid-secretion-pathway,4,0.0073
file:/C:/ccviews/forget/experiment/experiment199/t-cell-receptor-signaling-pathway-in-naive-cd8-t-cells,6,0.0109
file:/C:/ccviews/forget/experiment/experiment199/vegetable-protein,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/adamantinoma,16,0.0291
file:/C:/ccviews/forget/experiment/experiment199/gonadotropin-releasing-hormone-signaling-pathway,4,0.0073
file:/C:/ccviews/forget/experiment/experiment199/respiratory-finding,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/well-differentiated-hyaline-cartilage-present,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/melanogenesis-pathway,4,0.0073
file:/C:/ccviews/forget/experiment/experiment199/protein-kinase-c-zeta-mouse,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/serine-threonine-kinase,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/serinethreonine-protein-kinase-chk1,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/jnk-signaling-in-the-cd4-tcr-pathway,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/deoxyinosine-diphosphate,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/long-term-potentiation-pathway,4,0.0073
file:/C:/ccviews/forget/experiment/experiment199/alcohol-phosphotransferase,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/carbon-dioxide,2,0.0036
file:/C:/ccviews/forget/experiment/experiment199/benzodiazepine-antianxiety-drug,1,0.0018
file:/C:/ccviews/forget/experiment/experiment199/o-desmethylvenlafaxine,2,0.0036
