Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment182/dna-glycosylase,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/dcdp,42,0.3158
file:/C:/ccviews/forget/experiment/experiment182/potassium-channel,1,0.0075
http://www.w3.org/2002/07/owl#Thing,133,1.0000
file:/C:/ccviews/forget/experiment/experiment182/substance-with-escherichia-coli-metabolite-role,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/substance-with-mycoplasma-genitalium-metabolite-role,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/organic-compound,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/fpg1-protein-arabidopsis,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/nav18-voltage-gated-sodium-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/escherichia-coli-metabolite,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/biosynthetic-process,2,0.0150
file:/C:/ccviews/forget/experiment/experiment182/2-deoxycytidine-phosphate,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/dcdp-biosynthetic-process,3,0.0226
file:/C:/ccviews/forget/experiment/experiment182/-d-ndp,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/lep,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/mouse-metabolite,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/human-metabolite,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/substance-with-bacterial-xenobiotic-metabolite-role,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/cation-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/bacterial-xenobiotic-metabolite,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/dcdp-3--,20,0.1504
file:/C:/ccviews/forget/experiment/experiment182/J3,2,0.0150
file:/C:/ccviews/forget/experiment/experiment182/antitumor-drug,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/dcdp-catabolic-process,3,0.0226
file:/C:/ccviews/forget/experiment/experiment182/ion-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/sandostatin,5,0.0376
file:/C:/ccviews/forget/experiment/experiment182/2-benzylsuccinate-2--,20,0.1504
file:/C:/ccviews/forget/experiment/experiment182/degenerin-sodium-channels,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/J261,2,0.0150
file:/C:/ccviews/forget/experiment/experiment182/calcium-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/-d-adp--d-cdp,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/nav12-voltage-gated-sodium-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/nav17-voltage-gated-sodium-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/catabolic-process,2,0.0150
file:/C:/ccviews/forget/experiment/experiment182/pyrimidine-nucleoside,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/dna-formamidopyrimidine-glycosylase-e-coli,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/nav19-voltage-gated-sodium-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/sandostatine,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/-d-cdp-udp,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/metabolic-process,2,0.0150
file:/C:/ccviews/forget/experiment/experiment182/enac,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/dna-repair-enzyme,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/nav14-voltage-gated-sodium-channel,1,0.0075
file:/C:/ccviews/forget/experiment/experiment182/mycoplasma-genitalium-metabolite,1,0.0075
