Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,24,1.0000
file:/C:/ccviews/forget/experiment/experiment103/clostridium,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/guaiazulene,9,0.3750
file:/C:/ccviews/forget/experiment/experiment103/dicyclanil,4,0.1667
file:/C:/ccviews/forget/experiment/experiment103/therapeutics,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/clostridium-difficile,3,0.1250
file:/C:/ccviews/forget/experiment/experiment103/drug-for-peptic-ulcer,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/substance-related-to-pesticide,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/bacteria,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/juvenile-hormones,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/ketones,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/diisobutyl-ketone,2,0.0833
file:/C:/ccviews/forget/experiment/experiment103/ischemic-preconditioning-myocardial,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/mouth-washer,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/astringents,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/J5,2,0.0833
file:/C:/ccviews/forget/experiment/experiment103/ischemic-preconditioning,4,0.1667
file:/C:/ccviews/forget/experiment/experiment103/azulenes,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/antipruritic-drug,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/sesquiterpenes,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/ophthalmic-remedy,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/nikkajicompounds,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/non-steroidal-anti-inflammatory-agent,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/organic-compound,2,0.0833
file:/C:/ccviews/forget/experiment/experiment103/insect-growth-regulator,1,0.0417
file:/C:/ccviews/forget/experiment/experiment103/therapy,1,0.0417
