Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment159/serosa-of-gastrointestinal-tract,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/jnk-mitogen-activated-protein-kinases,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/pupil-disorders,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/incidental-findings,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/binding,2,0.0051
file:/C:/ccviews/forget/experiment/experiment159/spleen,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/cardiovascular-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/uterus-serosal-surface,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/eye-measurement,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/chorda-tendinea,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/blood-disorder-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/child-nutrition-sciences,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/neurotrophin-signaling-pathway,2,0.0051
file:/C:/ccviews/forget/experiment/experiment159/layer-of-wall-of-eyeball,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/cephalosporins,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/transcriptional-regulation,2,0.0051
file:/C:/ccviews/forget/experiment/experiment159/laser-diagnostic,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/pancreatic-cancer-pathway,2,0.0051
file:/C:/ccviews/forget/experiment/experiment159/orbifloxacin,10,0.0255
file:/C:/ccviews/forget/experiment/experiment159/skin,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/nod-like-receptor-signaling-pathway,2,0.0051
file:/C:/ccviews/forget/experiment/experiment159/neoplasmcancer-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/layer-of-dura-mater,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/pulse-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/endometrium,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/palpebral-fascia,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/dgmp,11,0.0281
file:/C:/ccviews/forget/experiment/experiment159/diagnosis-of-symptoms,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/corpus-callosum,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/brain,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/syndrome,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/surgical-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/disability-evaluation,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/psophocarpus-tetragonolobus,6,0.0153
file:/C:/ccviews/forget/experiment/experiment159/staphylococcal-infection,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/oral-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/speech-disorder-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/medical-specialty,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/cancer-detection,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/individualized-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/nycticebus,2,0.0051
file:/C:/ccviews/forget/experiment/experiment159/endocrine-disorder-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/phenolic-compound,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/first-medical-examination,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/testis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/confirmed-diagnosis,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/radioiso,1,0.0026
file:/C:/ccviews/forget/experiment/experiment159/urinary-tract-disorder-diagnosis,1,0.0026
