Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment118/malignant-pheochromocytoma,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/pheochromocytoma,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/pilocytic-astrocytoma,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/pseudaulacaspis-pentagona,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/neurofibromatosis-type-1,19,0.1473
file:/C:/ccviews/forget/experiment/experiment118/malignant-pediatric-adrenal-gland-pheochromocytoma,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/fatty-alcohols,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/adrenal-medulla,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/pc12,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/elastic-low-energy-electron-diffraction,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/nf1-gene,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/multiple-endocrine-neoplasia-type-2,4,0.0310
file:/C:/ccviews/forget/experiment/experiment118/refractory-paraganglioma,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/regional-disease,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/multiple-endocrine-neoplasia,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/adrenal-medulla-neoplasm,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/scale-insect,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/chest-pain,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/chgb-gene,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/papillary-thyroid-carcinoma-pathway,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/tyrosine-phosphorylation,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/familial-adrenal-gland-pheochromocytoma,3,0.0233
file:/C:/ccviews/forget/experiment/experiment118/cadherin-domain,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/hydrocephalus,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/cafe-au-lait-spot,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/refractory-adrenal-gland-pheochromocytoma,3,0.0233
file:/C:/ccviews/forget/experiment/experiment118/proto-oncogene-tyrosine-protein-kinase-receptor-ret,14,0.1085
file:/C:/ccviews/forget/experiment/experiment118/neurofibromatosis,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/abdominal-pain,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/composite-paraganglioma,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/central-nervous-system-hemangioblastoma,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/neuroma,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/adrenal-gland,3,0.0233
file:/C:/ccviews/forget/experiment/experiment118/phakomatosis,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/parathyroid-hyperplasia,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/benign-adrenal-gland-pheochromocytoma,5,0.0388
file:/C:/ccviews/forget/experiment/experiment118/rhabdomyosarcoma,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/consciousness-disorder,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/inner-ear-neoplasm,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/ampulla-of-vater-neuroendocrine-neoplasm,2,0.0155
file:/C:/ccviews/forget/experiment/experiment118/unresectable-adrenal-gland-pheochromocytoma,3,0.0233
file:/C:/ccviews/forget/experiment/experiment118/localized-adrenal-gland-pheochromocytoma,3,0.0233
file:/C:/ccviews/forget/experiment/experiment118/electron-diffraction,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/e2f1-transcription-factor,5,0.0388
file:/C:/ccviews/forget/experiment/experiment118/e2f1-protein-human,1,0.0078
file:/C:/ccviews/forget/experiment/experiment118/proto-oncogene-tyrosine-protein-kinase-receptor-ret-signaling-pathway,2,0.0155
