Class,Axioms,Coverage
http://www.w3.org/2002/07/owl#Thing,54,1.0000
file:/C:/ccviews/forget/experiment/experiment147/pneumoconiosis-nos,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/pneumoconiosis,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/cinnamomum-zeylanicum,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/set-of-facial-hairs,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/cinnamomum-cassia,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/httpsbmi,3,0.0556
file:/C:/ccviews/forget/experiment/experiment147/disease-of-intestine-nos,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/antipsychotic-agent,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/nephrotic-syndrome,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/set-of-nose-hairs,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/diabetic-nephropathy,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/CHV_Concept,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/UMLS_Concept,4,0.0741
file:/C:/ccviews/forget/experiment/experiment147/silicosis,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/cinnamomum-tenuipile,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/oxiracetam,4,0.0741
file:/C:/ccviews/forget/experiment/experiment147/cyst,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/3-oxo-delta-4--steroid,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/collection-of-hair-on-face,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/set-of-eyelashes,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/cinnamomum-sieboldii,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/set-of-external-auditory-canal-hair,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/japanese-cinnamon,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/dietary-supplement,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/nikkajicompounds,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/eyebrow,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/organic-compound,2,0.0370
file:/C:/ccviews/forget/experiment/experiment147/cholest-4-en-3-one,7,0.1296
file:/C:/ccviews/forget/experiment/experiment147/brain-metabolic-stimulant,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/subacromial-impingement,3,0.0556
file:/C:/ccviews/forget/experiment/experiment147/hypertension,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/colitis--large-intestine-,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/cinnamon,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/J73F,2,0.0370
file:/C:/ccviews/forget/experiment/experiment147/neuroprotective-agent,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/midface,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/hair,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/anthracosilicosis,5,0.0926
file:/C:/ccviews/forget/experiment/experiment147/sideburn,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/joint-disease,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/zuclopenthixol,5,0.0926
file:/C:/ccviews/forget/experiment/experiment147/cinnamomum-aromaticum,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/kimmelstiel-wilson-syndrome,5,0.0926
file:/C:/ccviews/forget/experiment/experiment147/set-of-hair-of-labial-part-of-mouth,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/human-metabolite,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/cholestanoid,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/lauraceae,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/clopenthixol,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/beard,7,0.1296
file:/C:/ccviews/forget/experiment/experiment147/cinnamomum,9,0.1667
file:/C:/ccviews/forget/experiment/experiment147/colitis-cystica-profunda,3,0.0556
file:/C:/ccviews/forget/experiment/experiment147/cinnamomum-camphora,1,0.0185
file:/C:/ccviews/forget/experiment/experiment147/substance-with-human-metabolite-role,1,0.0185
